sample_id,x,y,z,wind_x,wind_y,wind_z
0,9.592565,3.634743,0.025,-0.302668,-0.181226,-3.1785400000000003e-17
1,9.154856,4.016604,0.025,-0.483138,-0.182458,-7.22929e-18
2,2.630657,0.259876,0.025,-0.718539,0.0088785,-5.30938e-18
3,9.712517,2.698457,0.025,-0.208731,0.173173,2.3166e-17
4,9.308653,0.5210736,0.025,0.658236,0.380209,6.13097e-18
5,2.632946,4.98445,0.025,-0.368513,0.429788,-1.9390000000000002e-17
6,6.083527,3.161405,0.025,0.174275,-0.382275,-8.25276e-18
7,1.961621,5.403901,0.025,0.135099,0.655895,-5.1501400000000005e-17
8,6.939412,5.139019,0.025,-0.295495,-0.0545472,-5.79818e-18
9,6.521192,2.295791,0.025,1.29222,-0.663914,1.44037e-17
10,4.282269,0.8527913,0.025,0.0530068,-0.172773,-3.19285e-17
11,2.587356,3.95907,0.025,-2.32742,0.775118,4.970729999999999e-19
12,6.260595,0.4409012,0.025,-1.84873,-0.60239,7.76222e-18
13,7.083636,2.488104,0.025,1.25856,-2.02609,1.73344e-18
14,9.735811,4.095624,0.025,-0.231352,-0.501946,-3.2120000000000005e-17
15,1.749959,1.500987,0.025,1.43047,0.902705,-2.68949e-18
16,5.963315,4.329451,0.025,0.284994,-0.453394,1.51991e-17
17,5.161495,3.217445,0.025,-0.701674,0.0585145,1.02164e-17
18,7.27255,0.03111481,0.025,-0.137722,-0.16263,9.284240000000001e-17
19,3.450677,5.152786,0.025,-0.103812,0.228501,-2.4442600000000003e-17
20,2.185273,3.248064,0.025,0.851351,-0.204464,3.54973e-17
21,8.277971,3.806617,0.025,-0.513484,0.106108,1.2298900000000002e-17
22,7.437041,4.51086,0.025,0.352037,0.498968,-1.73258e-17
23,7.002908,4.273817,0.025,0.304721,-0.0177553,-2.41441e-17
24,6.633371,1.796292,0.025,0.405305,-1.01854,-2.4542800000000002e-17
25,3.201226,0.7767873,0.025,0.0586643,-0.116245,-2.11918e-17
26,2.75889,1.917656,0.025,1.77189,0.350188,-8.32385e-18
27,8.846133,5.76098,0.025,0.585926,0.0620894,-1.62778e-17
28,6.846192,0.2578319,0.025,-2.5784,-1.94458,3.1193499999999996e-19
29,2.606904,5.306335,0.025,0.524026,0.709355,-3.31384e-18
30,4.979358,3.806423,0.025,3.66515,0.510934,1.60274e-18
31,0.9483083,1.565673,0.025,1.43211,0.780213,-1.1564700000000001e-17
32,4.722774,5.244952,0.025,-0.062138,-1.06113,-4.94499e-18
33,0.1472929,1.19937,0.025,2.00071,0.0317955,-1.35337e-17
34,6.534301,4.545019,0.025,0.157058,-0.242269,8.413020000000001e-18
35,7.501359,2.714247,0.025,1.25541,-2.92057,-5.12814e-18
36,3.759715,4.53097,0.025,-1.62196,0.0139948,-1.31717e-17
37,4.31943,3.833902,0.025,0.362508,1.11799,-4.9281e-17
38,8.764007,2.492432,0.025,-0.671109,-0.049919,7.77187e-18
39,8.703179,5.242476,0.025,0.408101,0.183271,-4.16805e-18
40,2.727562,5.946363,0.025,1.0766,0.168734,4.27681e-18
41,6.926655,0.6420423,0.025,-2.13968,-2.45069,-5.67979e-18
42,8.139261,0.593337,0.025,0.229921,-0.350874,1.57163e-18
43,1.449771,3.109812,0.025,-0.376166,-0.168911,-5.1275900000000003e-17
44,0.7117412,5.942606,0.025,-1.18375,-0.0492794,4.90105e-18
45,3.972892,4.751316,0.025,-1.22341,-0.0311929,-7.77192e-18
