sample_id,x,y,z,wind_x,wind_y,wind_z
0,5.532245,3.730178,0.025,4.03603,-0.287398,-1.73032e-19
1,0.7125197,1.246177,0.025,1.58557,0.352904,-2.2312500000000002e-17
2,5.562894,3.676888,0.025,3.81855,-0.355308,2.4331699999999997e-19
3,7.406472,1.289359,0.025,-0.975275,-3.75356,1.62453e-18
4,7.995174,5.654754,0.025,0.0853051,0.402004,1.32073e-17
5,4.066439,1.66162,0.025,0.78533,0.355309,6.09979e-18
6,0.7138625,0.6145491,0.025,-0.271824,-0.170211,-7.639319999999999e-19
7,2.451948,5.859424,0.025,0.279292,0.456991,8.20272e-18
8,5.517203,0.2442856,0.025,-0.114462,0.702087,4.8611800000000005e-17
9,1.963865,3.754568,0.025,-0.663223,-0.814661,2.77384e-18
10,3.792001,5.198227,0.025,-0.061469,0.11653,-5.5819e-18
11,0.2659679,0.05883583,0.025,0.0151451,-0.0178076,-1.466e-16
12,5.655894,0.6015026,0.025,-0.351454,1.85022,1.5663899999999998e-19
13,0.01466908,1.024775,0.025,1.9952,-0.0574111,1.75372e-18
14,9.090651,0.4266626,0.025,0.839533,0.159535,1.36179e-19
15,5.938131,1.463683,0.025,-0.103689,1.88533,3.11338e-18
16,9.066439,5.541171,0.025,0.570482,-0.0621026,-3.60005e-18
17,4.911527,4.919174,0.025,-0.278342,-1.019,1.99822e-17
18,6.020194,2.149221,0.025,0.806354,1.31615,9.522479999999999e-19
19,3.945357,2.642931,0.025,1.32481,2.6034,-2.29174e-18
20,1.856258,5.679672,0.025,-0.256764,0.287924,-1.3649900000000002e-17
21,0.389954,3.467492,0.025,-0.0357227,0.38732,3.81068e-17
22,2.921999,2.01162,0.025,1.81301,0.317059,2.5096700000000003e-17
23,0.02715027,1.403154,0.025,1.9955,-0.00415402,-1.8654100000000003e-17
24,2.352213,1.65201,0.025,1.679,0.565442,-2.6467700000000003e-17
25,7.455363,1.968944,0.025,0.375392,-3.29328,8.73663e-19
26,8.387023,2.082552,0.025,-0.315305,-0.417928,-2.37518e-18
27,6.976635,2.775132,0.025,1.3123,-1.6442,2.06411e-19
28,7.717352,1.570322,0.025,-0.260982,-2.81279,5.158209999999999e-19
29,8.278177,5.380594,0.025,0.36737,0.529439,1.1323e-17
30,7.500723,2.535418,0.025,1.05799,-3.03625,-1.36159e-18
31,3.958772,0.3952693,0.025,-0.340691,-0.113426,-1.48419e-17
32,9.745955,5.783737,0.025,0.308191,-0.261971,-2.3395200000000003e-17
33,1.258211,5.490474,0.025,-0.281522,0.0840724,-3.69237e-18
