sample_id,x,y,z,wind_x,wind_y,wind_z
0,0.7148082,0.1579366,0.025,0.273596,-0.17189,5.5937e-17
1,8.683543,0.5007072,0.025,0.682404,0.0193027,1.0060500000000001e-17
2,4.944585,4.985183,0.025,-0.145031,-1.09296,1.2621400000000001e-17
3,7.193106,0.7329853,0.025,-1.80891,-3.10219,-8.547949999999999e-20
4,4.402582,3.879578,0.025,0.744924,0.803845,-6.50361e-17
5,4.888778,3.537354,0.025,2.75749,1.06052,-1.72685e-18
6,6.10029,0.06904784,0.025,-1.91828,-1.33156,-4.4393e-19
7,6.676734,5.76354,0.025,-0.732611,-0.0949302,-1.49841e-17
8,8.17154,1.273367,0.025,-0.122948,-0.772135,2.34926e-18
9,0.372945,1.562485,0.025,1.29972,0.198669,1.9895800000000002e-17
10,1.794714,0.9391212,0.025,1.12994,1.08003,5.01907e-18
11,4.253172,3.332992,0.025,1.34099,3.34561,-6.4042500000000004e-18
12,3.788865,1.845791,0.025,1.32021,0.616914,1.6846e-17
13,1.216027,2.059289,0.025,0.473744,0.635941,3.01896e-17
14,7.947081,5.354345,0.025,0.022449,0.788463,-7.14099e-18
15,2.775253,4.382023,0.025,0.529981,-0.0908272,-4.59066e-18
16,1.137347,4.640937,0.025,0.979578,0.0176369,-2.4471100000000002e-17
17,6.109159,4.572546,0.025,0.129085,-0.432962,-4.11424e-18
18,1.423124,1.1214,0.025,1.06821,1.05446,2.4436300000000003e-17
19,0.9986859,3.598452,0.025,0.250834,-0.0874344,-4.95848e-17
20,4.429747,2.569808,0.025,-0.129765,2.69748,-2.6668700000000004e-17
21,3.74217,2.730204,0.025,0.694899,1.643,-4.55156e-19
22,9.153774,3.744819,0.025,-0.610793,-0.112646,-9.83895e-18
23,6.098931,1.43171,0.025,-0.196635,1.24222,-2.5931100000000002e-17
24,6.980154,2.211276,0.025,1.19186,-2.18047,8.09654e-18
25,8.074723,4.70067,0.025,0.299847,1.09592,9.288270000000001e-18
26,2.71301,5.769652,0.025,1.2507,0.646592,1.1299900000000001e-17
27,3.98122,5.308842,0.025,0.178367,0.0345316,-5.81462e-18
28,0.1066711,0.02800707,0.025,-0.00113565,0.0022804,1.415e-16
29,7.16684,2.653908,0.025,1.19259,-2.00342,5.2692e-20
30,8.899461,0.8178965,0.025,0.315594,0.0470752,7.103080000000001e-18
31,8.905868,4.292231,0.025,-0.348312,-0.0154548,1.9767700000000003e-17
32,0.2834107,3.708642,0.025,0.296443,0.390166,-1.7650300000000002e-17
33,0.2720503,5.448084,0.025,-0.133793,-0.597676,-9.55469e-19
34,1.202135,0.02717812,0.025,0.0168005,1.99997,-5.0292500000000004e-18
35,6.926679,1.134736,0.025,-1.05135,-2.22472,-1.8855400000000002e-17
36,7.090432,4.867286,0.025,-0.115926,-0.0683605,-1.44295e-18
37,8.940191,5.486963,0.025,0.592346,-0.000872286,8.14098e-18
38,4.224768,1.785134,0.025,0.644611,0.446661,2.3995700000000002e-17
39,3.690518,5.26162,0.025,0.152124,0.178055,2.88224e-18
40,8.522191,1.475825,0.025,-0.122936,-0.319814,9.82655e-18
41,0.2193531,4.825356,0.025,0.39684,-0.571775,-2.99475e-18
42,7.176227,3.894102,0.025,0.274101,0.0369586,-9.45312e-18
43,3.441279,5.716836,0.025,1.64353,0.30768,-3.00452e-18
44,1.09498,5.970005,0.025,-1.39083,-0.00828312,-2.3772800000000003e-17
45,1.001442,0.1066983,0.025,-0.0728263,1.50741,5.15143e-18
46,7.269414,4.840035,0.025,-0.081352,0.154595,-3.75802e-18
47,9.81746,4.774925,0.025,0.00156613,-0.736,1.87069e-17
48,0.6603747,1.276563,0.025,1.6822,0.346802,-1.8035199999999998e-19
49,9.587508,5.62085,0.025,0.352443,-0.298565,1.46068e-17
50,7.155859,4.134816,0.025,0.300822,0.118326,-3.3802900000000004e-17
51,5.55499,2.126956,0.025,0.248285,2.53029,-8.09851e-18
52,8.969015,4.6154,0.025,-0.110084,-0.0544311,1.5280700000000002e-17
53,9.487132,4.640368,0.025,-0.0683607,-0.569509,-4.1073900000000005e-18
54,7.933702,4.782658,0.025,0.182745,1.38863,4.53274e-18
55,3.821085,1.08801,0.025,0.403382,-0.0798718,-4.98679e-18
56,4.846218,4.649111,0.025,-0.289009,-0.292386,8.41887e-17
57,7.83734,5.709995,0.025,-0.128907,0.351054,1.3615900000000002e-17
58,4.091319,0.3973704,0.025,-0.312725,-0.117462,-3.39356e-17
59,9.850043,1.55184,0.025,-0.0610122,1.52007,-1.0522600000000001e-17
60,6.978003,3.449527,0.025,1.64156,-1.05716,1.76459e-19
61,4.868283,2.365824,0.025,-0.0757528,0.0979171,-1.55799e-16
62,4.444413,0.6642791,0.025,-0.0700253,-0.204167,-2.73557e-18
63,4.401909,4.688903,0.025,-1.1826,-0.251348,1.9396e-17
64,1.919022,4.515305,0.025,0.0955594,-0.0351387,-2.21127e-16
65,6.260308,1.276816,0.025,-0.518523,0.464022,-1.0377900000000001e-17
66,7.174675,5.921548,0.025,-0.871013,0.0259203,1.70975e-17
67,8.981738,0.4266496,0.025,0.841393,0.0976512,-6.7978e-19
68,5.992466,0.6256753,0.025,-1.03559,0.702902,1.2605800000000001e-17
69,9.859674,3.606655,0.025,0.0172187,0.00539943,-4.01511e-18
70,1.408026,4.919341,0.025,0.452035,0.183055,-1.77821e-17
71,2.58032,5.01517,0.025,-0.288848,0.444589,-5.1265900000000004e-18
72,6.678096,3.136343,0.025,2.11422,-1.66773,-1.0804299999999999e-19
73,5.629654,4.760672,0.025,0.00107888,-0.663679,-1.52991e-18
74,8.682175,2.162904,0.025,-0.408029,-0.148314,1.12594e-17
75,7.006778,0.7814695,0.025,-1.88109,-2.70277,-2.04849e-18
76,9.689935,0.6784851,0.025,0.341409,1.00616,7.773159999999999e-19
77,3.256347,0.5576507,0.025,-0.293485,-0.124552,-3.36273e-17
78,2.411918,3.950836,0.025,-1.71626,0.595297,-1.2768600000000002e-17
79,0.9481613,4.68567,0.025,0.87788,-0.0337608,1.18769e-17
80,2.596794,4.283287,0.025,0.545775,0.0271715,2.79103e-18
81,0.7313268,4.598251,0.025,0.972382,-0.0638791,-4.7799800000000007e-17
82,0.2693768,1.471826,0.025,1.74044,0.159496,-4.18136e-18
83,4.270393,2.042281,0.025,0.586051,0.82051,4.1302300000000006e-17
84,3.162245,3.967875,0.025,-2.74733,0.0235034,-1.60298e-17
85,5.656133,3.569507,0.025,2.84006,-0.425587,-8.433679999999999e-19
86,6.608248,1.199829,0.025,-0.82534,-1.03156,9.93954e-18
87,0.4805681,3.250653,0.025,-0.449484,0.262079,-2.1020300000000002e-17
88,9.982889,4.124545,0.025,-0.0312381,-0.259778,-3.1152500000000004e-17
89,0.9843356,2.468693,0.025,-0.891711,0.0364931,3.1736100000000005e-17
90,2.933313,3.355466,0.025,0.366754,0.150411,1.0953900000000001e-17
91,2.76366,4.561731,0.025,-0.443337,0.200815,-2.60465e-17
92,3.52882,0.4635121,0.025,-0.367719,-0.127958,8.00055e-18
93,2.432255,3.30206,0.025,0.72,-0.0233227,1.7383300000000002e-17
94,3.405521,5.401852,0.025,0.638628,0.28972,-6.40326e-18
95,0.1129216,1.549817,0.025,0.787036,-0.0385014,3.06444e-18
96,0.5998675,3.14868,0.025,-0.701558,0.123932,-3.63599e-17
97,2.976995,5.398199,0.025,0.625856,0.385716,-1.43875e-17
98,6.153159,1.711572,0.025,0.221425,1.04385,2.5437400000000003e-17
99,0.0302122,3.987836,0.025,-0.0244036,-0.0053362,1.00393e-16
100,0.8445182,2.392684,0.025,-0.782986,0.0756516,2.6696600000000003e-17
101,2.394245,5.307081,0.025,0.947932,1.527,8.685900000000001e-18
102,1.43237,4.514602,0.025,0.588556,0.0196852,6.88163e-17
103,3.930804,0.3173856,0.025,-0.418284,-0.0944476,1.3377800000000001e-17
104,0.1559978,3.124491,0.025,-0.121196,0.129032,3.43248e-16
105,8.277971,3.806617,0.025,-0.513484,0.106108,1.2298900000000002e-17
106,4.110187,5.292531,0.025,0.0904337,-0.092108,-6.08434e-18
107,7.049633,5.22032,0.025,-0.376784,0.0285089,-1.2396800000000002e-17
108,0.1145315,5.073377,0.025,0.107748,-0.809145,1.47568e-17
109,3.527262,0.8588508,0.025,0.156444,-0.142519,-3.5113e-18
110,1.183946,0.1788249,0.025,0.0919449,1.98053,1.39883e-17
111,0.1659315,4.639671,0.025,0.174258,-0.164813,-1.15607e-16
112,9.825691,0.6630975,0.025,0.269109,1.26274,-6.385419999999999e-19
113,9.682377,5.675041,0.025,0.320248,-0.310895,2.38853e-18
114,5.516317,3.080267,0.025,-1.17299,0.742527,9.41053e-18
115,6.915022,5.96234,0.025,-0.878569,-0.0164997,-6.15475e-18
116,0.9749687,1.156293,0.025,1.06455,0.47881,1.0270600000000001e-17
117,1.080625,1.459067,0.025,1.41708,0.808236,8.58319e-18
118,9.236358,0.06286142,0.025,1.5322,0.09336,-8.97429e-18
119,4.268416,3.049296,0.025,1.12415,3.47255,-7.220869999999999e-19
120,5.968077,5.574491,0.025,-0.43844,-0.427154,-6.2035500000000004e-18
121,2.340308,5.679611,0.025,0.498735,0.749219,-2.1292300000000002e-17
122,9.012451,3.718246,0.025,-0.659801,-0.0605923,-9.567769999999999e-19
123,1.584182,5.522521,0.025,-0.256605,0.249953,4.10978e-18
124,5.883216,1.618676,0.025,0.0523552,2.0883,-7.19889e-18
125,4.138597,5.763297,0.025,1.25181,0.104631,6.96452e-18
126,8.517099,5.789422,0.025,0.452722,0.137115,2.26816e-18
127,6.134534,3.650009,0.025,3.61204,-1.60985,3.85106e-19
128,6.566951,2.482737,0.025,1.58526,-0.914713,-4.64307e-18
129,5.847452,3.259568,0.025,0.127468,0.0470963,1.1388300000000001e-17
130,9.414599,2.777046,0.025,-0.75181,0.53431,-1.0569700000000002e-17
131,8.279452,0.9929242,0.025,0.016853,-0.493536,3.54929e-18
132,8.709838,2.273249,0.025,-0.482455,-0.113945,-7.44982e-18
133,2.98023,3.926337,0.025,-2.53444,0.236682,1.69201e-18
134,1.312086,0.1932986,0.025,0.137746,1.98609,6.13069e-18
135,5.85951,5.11292,0.025,-0.166485,-0.541399,-5.06012e-18
136,2.297885,1.590564,0.025,1.65916,0.612414,-4.47123e-18
137,7.846786,1.901754,0.025,-0.0250158,-1.72353,2.88821e-18
138,8.600833,2.64915,0.025,-0.828798,-0.136274,4.4500200000000005e-18
139,4.19256,2.266742,0.025,0.694048,1.43578,1.42698e-17
