sample_id,x,y,z,wind_x,wind_y,wind_z
0,5.7403,2.8495,0.94501,-0.14889,-0.026281,0.00010964
1,0.63717,1.0464,1.1489,-0.060644,0.12538,0.046441
2,2.2497,4.2522,1.0441,0.054768,-0.037277,-0.0001954
3,0.84073,4.4514,0.94448,-0.030359,-0.11905,0.05114
4,9.2618,1.4483,1.1485,0.075417,0.35394,-0.072242
5,4.55,5.4654,1.149,0.38038,0.35557,0.045397
6,4.5503,4.9546,1.1483,0.33329,0.37618,0.042734
7,3.0493,4.857,1.0452,0.0033741,-0.015343,-0.11946
8,2.5516,3.4507,1.0443,0.73314,0.056443,0.036625
9,6.8498,1.9486,0.94143,-0.044667,-0.030989,0.0055347
10,1.6482,1.3457,1.1472,-0.023598,0.064355,-0.0053522
11,0.64545,5.6663,0.94886,-0.15601,-0.062189,-0.0041582
12,3.6499,0.23056,1.0495,-0.23125,-0.053295,0.069897
13,8.5506,5.5666,0.94761,0.41721,-0.074327,-0.010887
14,1.0439,2.9499,1.1482,1.0215,-0.0011414,0.0087635
15,3.9367,4.259,1.1495,0.34832,0.85797,0.085025
16,7.8506,3.6506,1.1469,-0.14544,-0.019346,0.02281
17,6.1501,0.6359,1.0474,0.37258,-0.026446,-0.0022912
18,5.05,5.9602,1.15,0.52498,0.024833,0.14072
19,5.4343,2.8495,1.0484,-0.09283,-0.031745,-0.0015175
20,5.2579,1.6415,1.1489,-0.07322,-0.13326,-0.014485
21,2.5502,4.1522,1.0442,0.090829,-0.016234,-0.00042323
22,0.84087,2.049,1.1484,0.054961,0.079549,0.082628
23,0.74676,0.3331,0.94874,-0.17094,0.061755,-0.017181
24,8.9501,0.039826,0.94993,0.46226,0.010995,0.0021951
25,5.7511,1.1434,0.94319,0.070886,-0.059336,-0.019663
26,8.9565,4.051,1.0455,0.022484,-0.26987,-0.039707
27,6.75,0.33177,0.94838,0.58852,-0.014131,0.021608
28,5.5486,2.043,1.0475,-0.059651,-0.13188,-0.0060698
29,6.8493,3.0501,0.94137,-0.27725,0.0037345,0.004434
30,0.63964,3.7514,1.0477,0.077009,-0.063498,0.090735
31,8.3517,4.4524,0.94183,0.068579,-0.12275,-0.0074232
32,0.94324,2.9498,0.94439,1.0206,-0.0010198,0.0050542
33,3.2482,4.5558,1.1478,0.10156,0.11667,-0.042876
34,0.33275,1.9502,1.0491,0.0069845,0.12837,0.087684
35,6.8493,2.5495,1.1469,-0.21091,-0.03031,0.011843
36,6.95,4.5536,1.0443,0.083094,0.018568,-0.011645
37,4.9514,0.9418,1.1483,0.23966,-0.15246,0.019686
38,6.35,5.9602,1.05,0.69734,0.0040637,0.070321
39,5.7407,3.2509,0.945,-0.14232,0.042011,-0.00012434
40,7.1501,4.8558,0.9425,0.16137,0.0037181,-0.017062
41,3.6669,3.2507,0.94836,0.39502,0.24052,0.070227
42,6.75,0.43269,1.1492,0.52955,-0.011431,0.012127
43,6.35,5.5668,0.94756,0.52473,0.023382,0.012959
44,1.4474,4.8561,1.1476,-0.066363,-0.08123,-0.008398
45,3.1488,4.4552,1.1477,0.099904,0.091919,-0.038371
46,9.7652,5.7651,0.94978,0.10832,-0.12703,0.011961
47,2.7534,3.2506,1.1472,0.94501,0.054167,0.017266
48,2.4499,5.3641,1.0473,-0.20406,-0.10817,-0.13016
49,8.9562,2.8496,1.1481,-0.090326,0.03981,-0.049777
50,4.15,5.9602,1.05,-0.11331,0.054449,0.17293
51,3.6487,0.94144,0.94429,0.12499,-0.27307,-0.039783
52,3.4483,1.1433,0.94357,0.098504,-0.17936,-0.058368
53,7.8506,3.8509,1.1469,-0.081955,-0.030892,0.02267
54,7.05,5.3643,1.1487,0.39444,0.0015327,-0.010737
55,3.3499,0.43285,1.0485,-0.16954,0.016375,-0.040068
56,7.15,0.039798,1.05,0.69101,-0.0012535,0.053249
57,2.2497,0.83989,0.94431,-0.16604,0.10289,-0.1174
58,4.8573,1.6525,1.0488,-0.14296,-0.021582,-0.012676
59,0.33563,5.559,0.94921,-0.091599,-0.084972,0.049627
60,7.5501,0.73735,1.1484,0.34283,0.021144,-0.019148
61,2.1503,2.95,1.1469,1.0264,-0.0045123,0.0085781
62,4.9502,5.5669,1.0485,0.48703,0.18827,0.041902
63,0.64045,3.3521,0.9467,1.0127,-0.019989,0.0059495
64,0.53525,4.8521,1.0481,-0.056651,-0.13789,0.057997
65,7.35,2.7498,1.1468,-0.27329,-0.011988,0.0061981
66,6.3499,1.6469,1.0443,0.016345,-0.058202,-0.011318
67,7.3501,4.6539,0.94191,0.11323,-0.0075884,-0.0088422
68,8.0509,2.8499,0.9414,-0.27311,0.0050983,-0.0030425
69,3.1489,4.6552,0.94283,0.053377,0.053815,-0.074738
