sample_id,x,y,z,wind_x,wind_y,wind_z
0,8.051,4.0513,1.1469,-0.019546,-0.062194,0.015739
1,3.2571,2.4476,0.94491,0.53986,-0.27866,0.036156
2,0.63822,3.9507,1.0476,0.036004,-0.09267,0.083451
3,5.2507,0.73782,1.047,0.32897,-0.10221,0.011256
4,1.7487,1.245,1.0447,-0.064147,0.07806,-0.02749
5,1.7486,2.2492,1.147,0.22745,0.020727,0.081067
6,7.15,5.5668,0.94755,0.51216,0.0044757,0.0078227
7,2.3499,0.53435,1.0479,-0.23313,0.10353,-0.12182
8,7.8504,1.1443,0.94253,0.17064,0.047169,-0.013715
9,2.3511,2.9499,1.1469,1.0158,-0.0061586,0.0090914
10,8.25,0.039796,1.15,0.59814,0.0048009,0.029728
11,8.3519,3.7507,1.0442,-0.083095,-0.086869,0.0098792
12,0.23665,5.8699,0.9499,-0.07701,-0.027881,0.061381
13,4.8574,4.3475,1.1494,-0.14368,0.020579,-0.015143
14,0.5396,0.53963,1.1495,-0.10006,0.091441,0.026322
15,8.1502,5.6685,1.1495,0.52077,-0.035828,0.0081028
16,2.1496,1.6477,0.94162,0.018448,0.057398,-0.0093472
17,8.6536,1.5476,1.0447,0.077007,0.18816,-0.02454
18,3.9479,1.0431,1.1482,0.27927,-0.53834,0.025948
19,5.1307,2.549,1.0498,-0.02422,-0.098199,-0.0032925
20,5.2501,0.23068,0.94912,0.58828,-0.079244,0.060931
21,6.3501,4.6548,1.0446,0.079941,0.046407,-0.020853
22,5.2501,5.6684,1.049,0.55703,0.098898,0.046692
23,5.9468,2.2475,0.94337,-0.10014,-0.085768,-0.00065724
24,2.0497,0.73826,0.94507,-0.19824,0.10331,-0.10394
25,8.55,0.039812,0.94993,0.56019,0.0068382,0.015364
26,5.2316,2.6491,1.1497,-0.045872,-0.076535,-0.0031852
27,0.33206,1.3495,0.94846,-0.031345,0.15781,0.074315
28,1.5479,4.352,0.94185,-0.002323,-0.078611,0.028437
29,8.7544,1.4472,1.0449,0.094086,0.21101,-0.034822
30,3.2485,1.3446,0.94312,0.074539,-0.10095,-0.061849
31,2.3504,3.751,1.0441,0.29406,0.0083384,0.064222
32,1.4484,0.7378,1.1485,-0.15576,0.082001,-0.045123
33,3.5461,4.5563,1.0464,0.18527,0.35604,-0.0020824
34,9.3625,1.1474,0.94621,0.083063,0.34445,-0.067094
35,6.9494,3.0501,1.044,-0.28387,0.0037659,0.0028719
36,0.64201,5.4618,1.0487,-0.1275,-0.09099,0.0096137
37,6.7491,2.5495,1.044,-0.20681,-0.032119,0.010657
38,8.0509,4.0511,0.94145,-0.028227,-0.067288,0.013796
39,9.2597,2.8492,1.149,0.11643,0.11692,-0.066328
40,3.9324,1.8354,1.0494,0.36357,-0.90694,0.081037
41,6.1453,2.9499,1.1474,-0.21145,-0.0069675,0.00084181
42,7.1501,0.83894,1.1481,0.28588,0.00070588,-0.022098
43,8.9554,0.94261,1.0464,0.18698,0.21416,-0.050191
44,3.149,4.8575,1.1477,0.025929,0.0050566,-0.10989
45,2.3507,3.4505,0.94152,0.74173,0.035532,0.03848
46,7.5502,5.1606,1.0463,0.28207,-0.019718,-0.019774
47,1.6484,2.95,1.0442,1.033,-0.0024574,0.0075441
48,7.4502,1.3461,0.94192,0.11475,0.014668,-0.0078543
49,0.6382,5.0543,0.9465,-0.095898,-0.12862,0.033119
