sample_id,x,y,z,wind_x,wind_y,wind_z
0,1.7487,3.7507,1.0441,0.21664,-0.023023,0.081975
1,0.33192,1.2493,1.0491,-0.032523,0.15306,0.080097
2,5.7501,0.33145,1.1495,0.58678,-0.04404,0.037687
3,5.1528,1.144,1.0464,0.016259,-0.059775,-0.0097876
4,4.7502,0.53457,1.149,0.43409,-0.27738,0.041093
5,5.0514,0.94223,0.94455,0.1873,-0.11375,0.0084633
6,2.1495,4.958,1.1477,-0.095999,-0.064854,-0.08667
7,1.3481,0.7388,0.94527,-0.18066,0.1019,-0.042505
8,1.4474,4.1513,0.9419,0.031918,-0.071907,0.051542
9,7.7505,3.2502,1.1469,-0.2729,0.0046562,0.0027563
10,4.6508,4.9546,1.0466,0.28358,0.29529,0.032675
11,4.1403,4.1446,1.0497,0.023409,0.30382,0.033199
12,7.95,5.9602,1.15,0.63598,-0.0027118,0.039226
13,1.5489,5.2615,0.94516,-0.19224,-0.10074,-0.059764
14,9.1589,3.9509,1.0465,0.024972,-0.34095,-0.058875
15,5.1507,5.262,1.0471,0.34346,0.12787,0.015
16,0.33637,2.2495,1.0492,0.025891,0.083613,0.092524
17,7.6501,5.3635,0.94585,0.36879,-0.0204,-0.011251
18,1.8491,3.951,0.94151,0.097411,-0.043975,0.06028
19,1.7489,1.1444,0.94263,-0.10397,0.095135,-0.042436
20,1.6484,3.2502,1.0442,1.0333,-0.0014244,0.007767
21,9.2596,2.8492,1.0475,0.11867,0.12287,-0.055532
22,6.7501,0.94146,0.94358,0.2081,-0.017696,-0.020188
23,7.7504,2.8499,1.044,-0.28978,-0.0022671,-0.0010794
24,0.23068,4.4501,1.1498,-0.0073609,-0.15551,0.094802
25,0.039831,4.25,0.94993,-0.0010185,-0.16265,0.085426
26,1.849,2.2492,1.1469,0.24047,0.016524,0.078925
27,4.4489,1.7644,1.1497,-0.1392,0.049037,-0.0083545
28,3.1491,1.6455,0.94318,0.10318,-0.11065,-0.026373
29,3.6437,4.3579,1.0474,0.24725,0.53396,0.027763
30,2.4502,1.9484,0.9416,0.10019,0.027764,0.020849
31,2.2499,0.53437,1.0479,-0.23678,0.09964,-0.11924
32,9.8699,1.8502,0.94967,-0.0047683,0.56044,-0.042871
33,9.0572,1.1459,0.94424,0.12006,0.26384,-0.056354
34,4.8502,0.43294,1.1493,0.46044,-0.21675,0.047448
35,9.4651,1.2483,1.1491,0.072766,0.38317,-0.074607
36,1.1445,4.5527,1.0452,-0.031843,-0.098915,0.033431
37,3.5461,1.8415,0.94627,0.24609,-0.50997,0.023001
38,6.5501,4.8569,1.1474,0.14616,0.029757,-0.026328
39,6.85,4.8559,0.94252,0.15117,0.017907,-0.019536
40,4.7517,1.1468,1.1484,0.16138,-0.16943,0.024383
41,0.33732,5.6626,1.0497,-0.089976,-0.066984,0.051183
42,3.85,0.23069,0.94913,-0.16028,-0.12943,0.077345
43,5.7503,5.3641,1.0474,0.37829,0.044374,0.0035522
44,1.4482,5.1602,1.0464,-0.15292,-0.095332,-0.039927
45,2.9499,0.53429,1.0479,-0.18429,0.093675,-0.10432
46,2.1495,1.1436,1.045,-0.082546,0.07437,-0.079806
47,7.15,0.1299,0.94964,0.67801,-0.0040762,0.041557
48,2.1495,1.2444,1.1473,-0.037977,0.050776,-0.062719
49,9.8695,5.6576,0.94985,0.050563,-0.19052,0.035471
50,1.8493,5.1609,1.1482,-0.15182,-0.075493,-0.07393
51,4.8549,1.4504,1.1489,-0.11465,-0.020367,-0.012481
52,6.75,0.33157,1.049,0.58879,-0.013051,0.024122
53,6.3496,1.8478,0.9418,-0.027607,-0.062511,-0.0044678
54,0.94288,2.9498,1.0465,1.0198,-0.001038,0.0066217
55,6.1502,5.1613,1.1482,0.23984,0.027733,-0.017897
56,3.2563,2.3468,1.1483,0.46165,-0.27583,0.045746
57,0.54753,5.8696,1.1499,-0.13125,-0.025896,0.00081826
58,0.23071,4.5502,1.0495,-0.014922,-0.16133,0.088787
59,9.8696,2.0513,0.94968,-0.016661,0.58229,-0.049065
60,3.1576,3.3513,1.0462,0.73905,0.17014,0.035695
61,5.3539,1.3439,1.0464,-0.026031,-0.087825,-0.018761
62,7.7505,4.1516,1.1469,-0.001408,-0.031764,0.014947
63,3.8693,2.549,1.1499,0.14524,-0.48329,0.11454
64,2.2496,1.1432,1.1474,-0.063443,0.056693,-0.085555
65,5.7503,5.3644,1.1487,0.38886,0.043321,0.0034359
66,6.5489,2.3491,1.0441,-0.14908,-0.048138,0.0086119
67,8.452,1.3464,0.94219,0.11175,0.13831,-0.01928
68,6.7501,1.1432,1.1474,0.1576,-0.022059,-0.025069
69,3.5574,3.7556,1.0483,0.32711,0.51442,0.056305
70,6.7491,3.1502,0.94142,-0.26273,0.01212,0.0053477
71,9.8699,4.1498,0.94967,-0.0047915,-0.56054,-0.042603
72,9.1524,0.33258,1.0492,0.32562,0.11194,-0.019345
73,7.3501,4.1515,0.9414,-0.012373,-0.0034347,0.010838
74,1.3465,2.049,1.0446,0.077509,0.059128,0.072955
75,5.8501,5.5673,1.1493,0.53411,0.04055,0.019978
76,1.5481,3.05,0.94179,1.0329,0.0022842,0.0060269
77,1.5476,1.5472,1.1471,0.0102,0.062841,0.020914
78,7.1497,3.05,1.1468,-0.29531,0.0036098,-0.00043821
79,7.4501,3.4503,1.0439,-0.22304,0.0093381,0.015739
80,5.1302,3.2502,0.94964,-0.027273,0.056629,-0.0022927
81,1.6494,0.53454,1.0479,-0.22673,0.082178,-0.081822
82,9.9602,4.75,1.05,0.0034744,-0.47801,-0.014344
