sample_id,x,y,z,wind_x,wind_y,wind_z
0,6.0505,1.1427,1.1476,0.10937,-0.047684,-0.02658
1,9.3604,0.74281,0.94702,0.15772,0.26072,-0.047878
2,5.8428,3.3512,0.94421,-0.1472,0.052873,0.00037772
3,4.7557,1.7595,1.1497,-0.13188,0.013332,-0.014533
4,3.0498,5.3641,1.0474,-0.14044,-0.079292,-0.11823
5,1.8491,3.7508,1.0441,0.22865,-0.019248,0.080106
6,9.6635,2.2495,0.94866,0.011873,0.59602,-0.076539
7,3.8439,1.4449,1.0472,0.29659,-0.65966,0.040063
8,2.6525,2.7496,1.0444,0.96562,-0.044096,0.013871
9,8.352,2.2493,1.147,-0.07919,0.084029,0.011355
10,9.9601,5.451,1.15,0.013032,-0.27425,0.026154
11,5.45,0.1299,0.94965,0.63763,-0.035345,0.076007
12,6.7489,3.0501,1.1469,-0.27157,0.0045747,0.0017189
13,7.4502,4.8558,0.9425,0.16769,-0.014052,-0.014609
14,1.5479,4.0511,0.94175,0.055868,-0.061794,0.057861
15,7.6503,1.6479,0.94152,0.041701,0.030137,0.0060644
16,6.1458,3.2506,1.0449,-0.19586,0.03113,0.0023145
17,0.64545,5.6663,0.94886,-0.15601,-0.062189,-0.0041582
18,2.1498,0.53479,0.94672,-0.2388,0.099487,-0.10744
19,3.8439,4.5551,1.0472,0.29662,0.65983,0.04
20,2.5504,1.948,1.0442,0.12034,0.0091602,0.016836
21,3.9491,0.8405,0.94493,0.22609,-0.47933,0.0068034
22,3.1495,0.83866,1.1482,-0.068531,0.059254,-0.13589
23,3.4498,5.5671,1.0485,-0.15233,0.014834,-0.030204
24,9.3611,3.851,1.0476,0.034263,-0.42723,-0.076381
25,1.5477,3.8509,1.1471,0.1351,-0.039766,0.078696
26,0.3325,5.1524,1.1496,-0.049696,-0.13026,0.076804
27,5.0399,2.6498,0.94993,-0.0082667,-0.079112,-0.002326
28,2.0498,2.5496,1.0441,0.7421,-0.018749,0.039968
29,1.2463,3.1502,0.94257,1.0302,-0.0096057,0.0052523
30,9.1579,2.5486,1.1486,0.049883,0.25066,-0.053337
31,8.2516,2.1492,1.147,-0.061014,0.077958,0.01435
32,7.6503,2.5497,1.1468,-0.21868,-0.0030698,0.01685
33,7.25,2.2492,1.1468,-0.12833,-0.016227,0.020401
34,8.3517,4.553,0.94194,0.090629,-0.12172,-0.01121
35,3.75,0.039795,1.15,-0.31327,-0.012507,0.15622
36,0.74113,3.3516,1.0475,1.0113,-0.021,0.0075328
37,6.1501,5.5668,0.94757,0.52694,0.029195,0.014495
38,3.7495,0.63613,1.0475,0.048601,-0.22054,-0.032476
39,8.6529,1.1448,0.94295,0.15154,0.1686,-0.034438
40,2.2499,0.53413,1.149,-0.23253,0.090915,-0.12456
41,3.8693,3.451,1.1499,0.14524,0.48313,0.1145
42,6.4501,0.63564,1.1487,0.38713,-0.017161,-0.0062433
43,7.8505,3.3502,0.94133,-0.24077,-0.0072331,0.0097707
44,2.8496,4.8572,1.1475,-0.021131,-0.046325,-0.12406
45,2.35,5.7695,1.1497,-0.29039,-0.063746,-0.11727
46,4.7557,1.863,0.94958,-0.099499,0.017435,-0.010144
47,6.9495,3.2502,0.94134,-0.25982,0.015902,0.0077835
48,9.668,1.0487,1.1496,0.057164,0.38947,-0.055227
49,9.96,3.7452,1.15,-0.037297,-0.51054,-0.067864
50,0.63718,1.549,0.946,-0.02837,0.13231,0.060744
51,9.769,1.8502,1.0495,0.0019923,0.5395,-0.065945
52,3.8686,2.4481,1.1499,0.13731,-0.57864,0.1136
53,1.1454,2.9499,0.94306,1.0257,-0.0013392,0.0053104
54,6.1491,4.0527,1.0447,-0.051349,0.078133,-0.0043846
55,5.0546,4.6536,0.94544,-0.076295,0.060533,-0.013061
56,7.0501,0.83929,1.0463,0.26975,-0.0048728,-0.019968
57,4.651,1.1478,0.94495,0.20863,-0.24256,0.025769
58,6.6488,2.7497,0.94148,-0.24157,-0.021575,0.0066577
59,8.3508,5.3638,1.0474,0.35142,-0.080442,-0.021348
60,9.2534,0.3329,1.1496,0.2925,0.12087,-0.021903
61,1.9496,3.05,0.94147,1.0331,0.003537,0.0068187
62,1.248,0.63716,0.9461,-0.19093,0.096516,-0.04197
63,7.5501,0.73826,0.94504,0.31594,0.016813,-0.015152
64,3.15,5.9602,0.94992,-0.37062,-0.0045331,0.070019
65,8.3519,2.8499,1.147,-0.24774,0.0082169,-0.021389
66,2.15,3.6508,1.1469,0.4048,0.010494,0.068302
67,1.145,3.3506,1.1478,1.004,-0.024335,0.012529
68,0.23109,5.1513,1.0495,-0.041708,-0.13842,0.084641
69,9.2596,3.1508,1.0475,0.11758,-0.11879,-0.054097
70,3.8697,3.3505,1.1499,0.15249,0.38097,0.11466
71,0.3325,0.84758,1.1496,-0.049374,0.12994,0.076743
72,5.6523,4.3563,1.1481,-0.024642,0.10723,-0.015742
73,0.74069,2.8492,0.94596,1.0176,0.0092585,0.0047537
74,9.5663,1.048,1.0486,0.070212,0.37321,-0.061287
75,1.0439,3.1504,1.1482,1.0236,-0.010655,0.0089846
76,6.6494,3.9515,1.1469,-0.072527,0.047863,0.0052375
77,2.9497,1.6464,0.9424,0.070609,-0.026477,-0.0376
78,0.44075,3.4542,0.94827,0.93819,0.001399,0.012141
79,7.6504,1.4465,1.0443,0.096633,0.030072,-0.0029639
80,4.0494,0.7383,1.0471,0.23651,-0.47394,0.016941
81,0.64534,0.33348,1.1497,-0.13337,0.060945,-0.0054844
82,2.4502,4.0518,1.0442,0.11283,-0.017598,0.021557
83,4.0441,4.5518,1.1488,0.37613,0.76946,0.071275
84,4.9514,0.9418,1.1483,0.23966,-0.15246,0.019686
85,0.73898,4.5515,0.94525,-0.042423,-0.12882,0.051156
86,6.2503,1.1429,1.1475,0.12599,-0.040726,-0.026887
87,4.35,0.23057,1.1497,0.15784,-0.22267,0.10302
88,8.7538,2.4494,0.94246,-0.071487,0.14038,-0.014104
89,4.6502,0.63714,0.94618,0.41637,-0.35353,0.035402
90,2.2496,4.6541,0.94199,-0.040256,-0.071557,-0.064191
91,8.25,0.12984,1.1499,0.58334,0.016712,0.025399
92,6.0504,4.4545,1.1473,0.021592,0.072109,-0.017995
93,3.6456,1.9393,0.94746,0.26707,-0.64243,0.039994
94,4.6501,0.53521,0.9469,0.41878,-0.331,0.039903
95,5.8491,1.9456,1.0459,-0.05274,-0.10222,-0.0065363
96,8.6525,0.9422,0.9439,0.20609,0.15121,-0.035621
97,2.9545,3.4513,1.0452,0.70045,0.13731,0.033759
98,0.74066,2.7487,1.149,1.0186,0.0039118,0.0074865
99,8.4523,2.1492,1.0443,-0.049587,0.11524,0.0042285
100,1.1456,0.94187,1.1482,-0.097334,0.097718,-0.0030767
101,8.1511,2.6498,0.94145,-0.21902,0.023606,0.0055918
102,7.6503,3.3503,1.1468,-0.2493,0.0061382,0.0108
103,5.05,5.7693,0.94912,0.54374,0.10893,0.067653
104,3.35,0.23054,1.0495,-0.27443,0.013859,0.039042
105,3.6434,4.2589,0.94654,0.25777,0.58379,0.0275
106,4.7535,4.5474,0.94663,-0.10964,0.004117,-0.0075086
107,8.3512,5.1607,1.1482,0.28486,-0.10042,-0.029669
108,6.9495,2.5496,1.044,-0.2146,-0.025739,0.012794
109,6.8501,0.94084,1.0458,0.22052,-0.013833,-0.022526
110,6.6488,3.2503,0.94148,-0.24202,0.021209,0.0063981
111,6.0506,1.2437,1.1474,0.083936,-0.05421,-0.025902
112,3.4466,1.5436,1.0464,0.16867,-0.2994,-0.0053869
113,2.0498,2.6497,1.1469,0.93251,-0.0069293,0.020533
114,0.23068,4.4501,1.1498,-0.0073609,-0.15551,0.094802
115,9.666,2.8481,1.1499,0.6883,0.32446,-0.093462
116,9.761,3.356,1.0498,0.57166,-0.85517,-0.086272
117,2.8504,4.1528,0.94221,0.10591,0.022203,-0.0079352
118,9.3578,5.4615,0.94783,0.20741,-0.20323,-0.034477
119,4.7513,4.9552,1.1483,0.24286,0.22104,0.029485
120,7.25,1.9487,1.044,-0.03854,-0.007571,0.013231
121,3.2495,4.1554,1.0462,0.18915,0.22548,0.0047287
122,4.0474,4.8545,1.0466,0.34613,0.66828,0.041821
123,6.95,0.12989,0.94964,0.68304,-0.0061494,0.044455
124,9.6665,0.6454,1.1497,0.098328,0.27738,-0.031401
125,3.8404,1.6422,1.1491,0.30658,-0.72317,0.063331
126,3.5489,0.94129,0.94419,0.087563,-0.19454,-0.060885
127,7.9508,3.05,1.1469,-0.29757,0.0012278,-0.015256
128,3.7682,3.3509,0.94908,0.2789,0.361,0.079691
129,3.4641,3.0502,1.149,0.60454,0.041686,0.071095
130,0.94276,1.9491,0.94379,0.031988,0.088242,0.069614
131,5.3507,3.9602,1.1493,-0.052913,0.15528,-0.0074436
132,8.6536,3.7508,1.1473,-0.046136,-0.14324,-0.0056308
133,1.7487,1.8486,0.9416,0.042632,0.060503,0.040648
134,0.43336,1.5495,1.0485,-0.017722,0.14403,0.077537
135,8.9568,4.0511,1.1478,0.03057,-0.2675,-0.039205
136,5.65,0.039794,1.15,0.65339,-0.0093887,0.10326
137,5.7515,4.3557,1.1479,-0.016526,0.099095,-0.015715
138,0.33917,2.3476,1.0493,0.056661,0.06256,0.091479
139,3.25,0.12989,0.94965,-0.34041,0.0089505,0.067748
140,7.8501,0.33148,1.1495,0.54806,0.020734,0.013961
141,6.85,0.43287,1.0485,0.52253,-0.010693,0.010755
142,1.4474,3.4504,1.0445,0.78836,0.0068338,0.030881
143,2.7504,4.1525,0.94198,0.094406,-0.0010025,-0.0070866
144,4.7501,5.5669,1.0485,0.43927,0.25571,0.04862
145,4.05,0.12987,1.0498,-0.12777,-0.10657,0.13348
146,0.84183,3.7511,1.0466,0.10432,-0.05893,0.089688
147,1.1455,2.7496,0.94303,1.0301,0.004744,0.0044439
148,2.8497,0.9402,1.148,-0.080029,0.079637,-0.14327
149,5.0505,0.63633,1.0475,0.42199,-0.17032,0.023321
150,5.1314,2.448,1.0498,-0.022919,-0.11688,-0.0036832
151,6.0503,0.73716,1.1484,0.30507,-0.027959,-0.009113
152,5.5375,2.6485,0.94665,-0.10161,-0.066946,-0.0011398
153,9.4646,4.6512,0.94686,0.04628,-0.40325,-0.072661
154,0.43703,0.54153,1.0491,-0.095758,0.095263,0.041235
155,8.6538,4.1514,1.1472,0.030843,-0.18182,-0.014375
156,8.8526,0.6374,0.94619,0.28543,0.14487,-0.032382
157,0.03987,0.64958,1.15,-0.0082151,0.11992,0.10984
158,8.6535,2.7497,1.1473,-0.16801,0.037056,-0.021171
159,1.6496,0.433,1.0485,-0.24439,0.073587,-0.08827
160,5.0503,0.53438,1.149,0.4697,-0.1675,0.030206
161,1.2458,3.5507,1.1475,0.45016,-0.004427,0.068396
162,1.5497,0.33157,1.1495,-0.24221,0.053608,-0.092681
163,2.4513,2.6495,1.0442,0.89497,-0.035685,0.021581
164,9.3594,2.3482,0.9464,0.060087,0.42503,-0.073425
165,6.3491,3.9517,0.94181,-0.072755,0.063786,0.00041034
166,2.0494,1.8482,1.1469,0.079175,0.031148,0.025744
167,9.0545,0.6378,1.0478,0.25529,0.17852,-0.0395
168,1.8489,1.3456,1.1472,-0.020036,0.055103,-0.022021
169,0.84024,1.6487,1.0464,-0.0077055,0.10948,0.060014
170,0.43379,4.8515,0.94775,-0.055771,-0.1474,0.061737
171,0.33732,5.6626,1.0497,-0.089976,-0.066984,0.051183
172,3.15,1.8454,1.0457,0.16869,-0.15778,-0.00045529
173,8.051,4.1515,1.0441,0.0014202,-0.06864,0.011993
174,4.3474,4.0409,0.94992,-0.19528,-0.018003,-0.0050716
175,8.8558,4.5528,1.1476,0.10267,-0.23818,-0.042522
176,6.649,3.4505,0.94148,-0.20277,0.03386,0.0090104
177,1.9498,5.5673,1.1493,-0.2502,-0.071449,-0.1116
178,8.8558,4.2515,1.1475,0.053297,-0.24209,-0.034284
179,3.2561,2.3469,1.0466,0.45932,-0.28571,0.039184
180,1.4476,3.5505,0.94193,0.47721,0.0020458,0.064968
181,0.13006,5.1505,1.0498,-0.023942,-0.14326,0.095795
182,4.2496,5.2614,1.0471,0.32802,0.52032,0.034511
183,0.44083,5.6644,1.0495,-0.11113,-0.064617,0.030225
184,7.9504,5.16,0.94429,0.27035,-0.048592,-0.019155
